0.151096	355600	357000
0.151096	357000	358400
0.151096	358400	359800
0.151096	359800	361200
0.151096	361200	362600
0.151096	362600	364000
0.151096	364000	365400
0.151096	365400	366800
0.151096	366800	368200
0.151097	368200	369600
0.151097	369600	371000
0.151097	371000	372400
0.151097	372400	373800
0.151097	373800	375200
0.151097	375200	376600
0.151097	376600	378000
0.151097	378000	379400
0.151097	379400	380800
0.151097	380800	382200
0.151097	382200	383600
0.151097	383600	385000
0.151097	385000	386400
0.151097	386400	387800
0.151098	387800	389200
0.151098	389200	390600
0.151098	390600	392000
0.151098	392000	393400
0.151098	393400	394800
0.151098	394800	396200
0.151098	396200	397600
0.151146	397600	399000
0.151146	399000	400400
0.151146	400400	401800
0.151146	401800	403200
0.151146	403200	404600
0.151146	404600	406000
0.151146	406000	407400
0.151146	407400	408800
0.151146	408800	410200
0.151147	410200	411600
0.151147	411600	413000
0.151147	413000	414400
0.151147	414400	415800
0.151147	415800	417200
0.151147	417200	418600
0.151147	418600	420000
0.151147	420000	421400
0.151147	421400	422800
0.151147	422800	424200
0.151147	424200	425600
0.151147	425600	427000
0.151147	427000	428400
0.151147	428400	429800
0.151148	429800	431200
0.151148	431200	432600
0.151148	432600	434000
0.151148	434000	435400
0.151148	435400	436800
0.151148	436800	438200
0.151148	438200	439600
0.151148	439600	441000
0.151148	441000	442400
0.151148	442400	443800
0.151148	443800	445200
0.151148	445200	446600
0.151148	446600	448000
0.151149	448000	449400
0.151149	449400	450800
0.151149	450800	452200
0.151149	452200	453600
0.151149	453600	455000
0.151149	455000	456400
0.151149	456400	457800
0.151149	457800	459200
0.151149	459200	460600
0.151149	460600	462000
0.151149	462000	463400
0.151149	463400	464800
0.151149	464800	466200
0.15115	466200	467600
0.15115	467600	469000
0.15115	469000	470400
0.15115	470400	471800
0.15115	471800	473200
0.15115	473200	474600
0.15115	474600	476000
0.15115	476000	477400
0.15115	477400	478800
0.15115	478800	480200
0.15115	480200	481600
0.15115	481600	483000
0.15115	483000	484400
0.15115	484400	485800
0.151151	485800	487200
0.151217	487200	488600
0.151217	488600	490000
0.151217	490000	491400
0.151217	491400	492800
0.151217	492800	494200
0.151217	494200	495600
0.151217	495600	497000
0.151217	497000	498400
0.151217	498400	499800
0.151217	499800	501200
0.151217	501200	502600
0.151218	502600	504000
0.151218	504000	505400
0.151218	505400	506800
0.151218	506800	508200
0.151218	508200	509600
0.151218	509600	511000
0.151218	511000	512400
0.151218	512400	513800
0.151218	513800	515200
0.151218	515200	516600
0.151218	516600	518000
0.151218	518000	519400
